76.11, 2, white, Entry
76.11, 2, white, Exit
76.11, 1, white, Entry
76.15, 1, white, Exit
76.15, 4, white, Entry
76.15, 4, white, Exit
76.15, 2, white, Entry
76.15, 2, white, Exit
76.15, 1, white, Entry
76.20, 1, white, Exit
76.20, 4, white, Entry
76.20, 4, white, Exit
76.20, 3, white, Entry
76.20, 3, white, Exit
76.20, 4, white, Entry
76.20, 4, white, Exit
76.20, 2, white, Entry
76.20, 2, white, Exit
76.20, 1, white, Entry
76.24, 1, white, Exit
76.24, 4, white, Entry
76.24, 4, white, Exit
76.24, 2, white, Entry
76.24, 2, white, Exit
76.24, 1, white, Entry
76.29, 1, white, Exit
76.29, 4, white, Entry
76.29, 4, white, Exit
76.29, 2, white, Entry
76.29, 2, white, Exit
76.29, 1, white, Entry
76.33, 1, white, Exit
76.33, 4, white, Entry
76.33, 4, white, Exit
76.33, 2, white, Entry
76.33, 2, white, Exit
76.33, 1, white, Entry
76.37, 1, white, Exit
76.37, 4, white, Entry
76.37, 4, white, Exit
76.37, 2, white, Entry
76.37, 2, white, Exit
76.37, 1, white, Entry
76.41, 1, white, Exit
76.41, 4, white, Entry
76.41, 4, white, Exit
76.41, 1, white, Entry
76.41, 1, white, Exit
76.41, 2, white, Entry
76.41, 2, white, Exit
76.41, 1, white, Entry
76.46, 1, white, Exit
76.46, 4, white, Entry
76.46, 4, white, Exit
76.46, 1, white, Entry
76.46, 1, white, Exit
76.46, 2, white, Entry
76.46, 2, white, Exit
76.46, 1, white, Entry
76.51, 1, white, Exit
76.51, 4, white, Entry
76.51, 4, white, Exit
76.51, 3, white, Entry
76.51, 3, white, Exit
76.51, 4, white, Entry
76.51, 4, white, Exit
76.51, 1, white, Entry
76.51, 1, white, Exit
76.51, 2, white, Entry
76.51, 2, white, Exit
76.51, 1, white, Entry
76.54, 1, white, Exit
76.54, 4, white, Entry
76.54, 4, white, Exit
76.54, 2, white, Entry
76.54, 2, white, Exit
76.54, 1, white, Entry
76.59, 1, white, Exit
76.59, 4, white, Entry
76.59, 4, white, Exit
76.59, 3, white, Entry
76.59, 3, white, Exit
76.59, 4, white, Entry
76.59, 4, white, Exit
76.59, 2, white, Entry
76.59, 2, white, Exit
76.59, 1, white, Entry
76.63, 1, white, Exit
76.63, 4, white, Entry
76.63, 4, white, Exit
76.63, 2, white, Entry
76.63, 2, white, Exit
76.63, 1, white, Entry
76.68, 1, white, Exit
76.68, 4, white, Entry
76.68, 4, white, Exit
76.68, 2, white, Entry
76.68, 2, white, Exit
76.68, 1, white, Entry
76.71, 1, white, Exit
76.71, 4, white, Entry
76.71, 4, white, Exit
76.71, 1, white, Entry
76.71, 1, white, Exit
76.71, 2, white, Entry
76.71, 2, white, Exit
76.71, 1, white, Entry
76.76, 1, white, Exit
76.76, 4, white, Entry
76.76, 4, white, Exit
76.76, 1, white, Entry
76.76, 1, white, Exit
76.76, 2, white, Entry
76.76, 2, white, Exit
76.76, 1, white, Entry
76.81, 1, white, Exit
76.81, 4, white, Entry
76.81, 4, white, Exit
76.81, 1, white, Entry
76.81, 1, white, Exit
76.81, 2, white, Entry
76.81, 2, white, Exit
76.81, 1, white, Entry
76.85, 1, white, Exit
76.85, 4, white, Entry
76.85, 4, white, Exit
76.85, 3, white, Entry
76.85, 3, white, Exit
76.85, 4, white, Entry
76.85, 4, white, Exit
76.85, 1, white, Entry
76.85, 1, white, Exit
76.85, 2, white, Entry
76.85, 2, white, Exit
76.85, 1, white, Entry
76.89, 1, white, Exit
76.89, 3, white, Entry
76.89, 3, white, Exit
76.89, 4, white, Entry
76.89, 4, white, Exit
76.89, 1, white, Entry
76.89, 1, white, Exit
76.89, 2, white, Entry
76.89, 2, white, Exit
76.89, 1, white, Entry
76.93, 1, white, Exit
76.93, 4, white, Entry
76.93, 4, white, Exit
76.93, 1, white, Entry
76.93, 1, white, Exit
76.93, 2, white, Entry
76.93, 2, white, Exit
76.93, 1, white, Entry
76.98, 1, white, Exit
76.98, 4, white, Entry
76.98, 4, white, Exit
76.98, 1, white, Entry
76.98, 1, white, Exit
76.98, 2, white, Entry
76.98, 2, white, Exit
76.98, 1, white, Entry
77.03, 1, white, Exit
77.03, 4, white, Entry
77.03, 4, white, Exit
77.03, 2, white, Entry
77.03, 2, white, Exit
77.03, 1, white, Entry
77.06, 1, white, Exit
77.06, 4, white, Entry
77.06, 4, white, Exit
77.06, 1, white, Entry
77.06, 1, white, Exit
77.06, 2, white, Entry
77.06, 2, white, Exit
77.06, 1, white, Entry
77.11, 1, white, Exit
77.11, 4, white, Entry
77.11, 4, white, Exit
77.11, 3, white, Entry
77.11, 3, white, Exit
77.11, 4, white, Entry
77.11, 4, white, Exit
77.11, 1, white, Entry
77.11, 1, white, Exit
77.11, 2, white, Entry
77.11, 2, white, Exit
77.11, 1, white, Entry
77.16, 1, white, Exit
77.16, 4, white, Entry
77.16, 4, white, Exit
77.16, 3, white, Entry
77.16, 3, white, Exit
77.16, 4, white, Entry
77.16, 4, white, Exit
77.16, 1, white, Entry
77.16, 1, white, Exit
77.16, 2, white, Entry
77.16, 2, white, Exit
77.16, 1, white, Entry
77.19, 1, white, Exit
77.19, 4, white, Entry
77.19, 4, white, Exit
77.19, 3, white, Entry
77.19, 3, white, Exit
77.19, 4, white, Entry
77.19, 4, white, Exit
77.19, 2, white, Entry
77.19, 2, white, Exit
77.19, 1, white, Entry
77.24, 1, white, Exit
77.24, 4, white, Entry
77.24, 4, white, Exit
77.24, 3, white, Entry
77.24, 3, white, Exit
77.24, 4, white, Entry
77.24, 4, white, Exit
77.24, 2, white, Entry
77.24, 2, white, Exit
77.24, 1, white, Entry
77.28, 1, white, Exit
77.28, 4, white, Entry
77.28, 4, white, Exit
77.28, 3, white, Entry
77.28, 3, white, Exit
77.28, 4, white, Entry
77.28, 4, white, Exit
77.28, 2, white, Entry
77.28, 2, white, Exit
77.28, 1, white, Entry
77.33, 1, white, Exit
77.33, 4, white, Entry
77.33, 4, white, Exit
77.33, 2, white, Entry
77.33, 2, white, Exit
77.33, 1, white, Entry
77.33, 1, white, Exit
77.33, 2, white, Entry
77.38, 2, white, Exit
77.38, 4, white, Entry
77.38, 4, white, Exit
77.38, 1, white, Entry
77.38, 1, white, Exit
77.38, 2, white, Entry
77.38, 2, white, Exit
77.38, 1, white, Entry
77.42, 1, white, Exit
77.42, 4, white, Entry
77.42, 4, white, Exit
77.42, 1, white, Entry
77.42, 1, white, Exit
77.42, 2, white, Entry
77.42, 2, white, Exit
77.42, 1, white, Entry
77.46, 1, white, Exit
77.46, 4, white, Entry
77.46, 4, white, Exit
77.46, 3, white, Entry
77.46, 3, white, Exit
77.46, 4, white, Entry
77.46, 4, white, Exit
77.46, 2, white, Entry
77.46, 2, white, Exit
77.46, 1, white, Entry
77.50, 1, white, Exit
77.50, 4, white, Entry
77.50, 4, white, Exit
77.50, 3, white, Entry
77.50, 3, white, Exit
77.50, 4, white, Entry
77.50, 4, white, Exit
77.50, 2, white, Entry
77.50, 2, white, Exit
77.50, 1, white, Entry
77.55, 1, white, Exit
77.55, 4, white, Entry
77.55, 4, white, Exit
77.55, 3, white, Entry
77.55, 3, white, Exit
77.55, 4, white, Entry
77.56, 4, white, Exit
77.56, 2, white, Entry
77.56, 2, white, Exit
77.56, 1, white, Entry
77.60, 1, white, Exit
77.60, 4, white, Entry
77.60, 4, white, Exit
77.60, 2, white, Entry
77.60, 2, white, Exit
77.60, 1, white, Entry
77.63, 1, white, Exit
77.63, 4, white, Entry
77.63, 4, white, Exit
77.63, 2, white, Entry
77.63, 2, white, Exit
77.63, 1, white, Entry
77.68, 1, white, Exit
77.68, 4, white, Entry
77.68, 4, white, Exit
77.68, 3, white, Entry
77.68, 3, white, Exit
77.68, 4, white, Entry
77.68, 4, white, Exit
77.68, 3, white, Entry
77.68, 3, white, Exit
77.68, 4, white, Entry
77.68, 4, white, Exit
77.68, 2, white, Entry
77.68, 2, white, Exit
77.68, 1, white, Entry
77.73, 1, white, Exit
77.73, 4, white, Entry
77.73, 4, white, Exit
77.73, 2, white, Entry
77.73, 2, white, Exit
77.73, 1, white, Entry
77.78, 1, white, Exit
77.78, 4, white, Entry
77.78, 4, white, Exit
77.78, 2, white, Entry
77.78, 2, white, Exit
77.78, 1, white, Entry
77.82, 1, white, Exit
77.82, 4, white, Entry
77.82, 4, white, Exit
77.82, 2, white, Entry
77.82, 2, white, Exit
77.82, 1, white, Entry
77.85, 1, white, Exit
77.85, 4, white, Entry
77.85, 4, white, Exit
77.85, 3, white, Entry
77.85, 3, white, Exit
77.85, 4, white, Entry
77.85, 4, white, Exit
77.85, 3, white, Entry
77.85, 3, white, Exit
77.85, 4, white, Entry
77.85, 4, white, Exit
77.85, 1, white, Entry
77.85, 1, white, Exit
77.85, 2, white, Entry
77.85, 2, white, Exit
77.85, 1, white, Entry
77.90, 1, white, Exit
77.90, 4, white, Entry
77.90, 4, white, Exit
77.90, 1, white, Entry
77.90, 1, white, Exit
77.90, 2, white, Entry
77.90, 2, white, Exit
77.90, 1, white, Entry
77.95, 1, white, Exit
77.95, 4, white, Entry
77.95, 4, white, Exit
77.95, 1, white, Entry
77.95, 1, white, Exit
77.95, 2, white, Entry
77.95, 2, white, Exit
77.95, 1, white, Entry
77.99, 1, white, Exit
77.99, 4, white, Entry
77.99, 4, white, Exit
77.99, 1, white, Entry
77.99, 1, white, Exit
77.99, 2, white, Entry
77.99, 2, white, Exit
77.99, 1, white, Entry
78.03, 1, white, Exit
78.03, 4, white, Entry
78.03, 4, white, Exit
78.03, 1, white, Entry
78.03, 1, white, Exit
78.03, 2, white, Entry
78.03, 2, white, Exit
78.03, 1, white, Entry
78.07, 1, white, Exit
78.07, 4, white, Entry
78.07, 4, white, Exit
78.07, 3, white, Entry
78.07, 3, white, Exit
78.07, 4, white, Entry
78.07, 4, white, Exit
78.07, 1, white, Entry
78.07, 1, white, Exit
78.07, 2, white, Entry
78.07, 2, white, Exit
78.07, 1, white, Entry
78.12, 1, white, Exit
78.12, 4, white, Entry
78.12, 4, white, Exit
78.12, 3, white, Entry
78.12, 3, white, Exit
78.12, 4, white, Entry
78.12, 4, white, Exit
78.12, 1, white, Entry
78.12, 1, white, Exit
78.12, 2, white, Entry
78.12, 2, white, Exit
78.12, 1, white, Entry
78.16, 1, white, Exit
78.16, 4, white, Entry
78.16, 4, white, Exit
78.16, 3, white, Entry
78.16, 3, white, Exit
78.16, 4, white, Entry
78.16, 4, white, Exit
78.16, 1, white, Entry
78.16, 1, white, Exit
78.16, 2, white, Entry
78.16, 2, white, Exit
78.16, 1, white, Entry
78.20, 1, white, Exit
78.20, 4, white, Entry
78.20, 4, white, Exit
78.20, 3, white, Entry
78.20, 3, white, Exit
78.20, 4, white, Entry
78.20, 4, white, Exit
78.20, 1, white, Entry
78.20, 1, white, Exit
78.20, 2, white, Entry
78.20, 2, white, Exit
78.20, 1, white, Entry
78.24, 1, white, Exit
78.24, 4, white, Entry
78.24, 4, white, Exit
78.24, 1, white, Entry
78.24, 1, white, Exit
78.24, 2, white, Entry
78.24, 2, white, Exit
78.24, 1, white, Entry
78.29, 1, white, Exit
78.29, 4, white, Entry
78.29, 4, white, Exit
78.29, 3, white, Entry
78.29, 3, white, Exit
78.29, 4, white, Entry
78.29, 4, white, Exit
78.29, 1, white, Entry
78.29, 1, white, Exit
78.29, 2, white, Entry
78.29, 2, white, Exit
78.29, 1, white, Entry
78.35, 1, white, Exit
78.35, 4, white, Entry
78.35, 4, white, Exit
78.35, 1, white, Entry
78.35, 1, white, Exit
78.35, 2, white, Entry
78.35, 2, white, Exit
78.35, 1, white, Entry
78.40, 1, white, Exit
78.40, 4, white, Entry
78.40, 4, white, Exit
78.40, 1, white, Entry
78.40, 1, white, Exit
78.40, 2, white, Entry
78.40, 2, white, Exit
78.40, 1, white, Entry
78.45, 1, white, Exit
78.45, 4, white, Entry
78.45, 4, white, Exit
78.45, 1, white, Entry
78.45, 1, white, Exit
78.45, 2, white, Entry
78.45, 2, white, Exit
78.45, 1, white, Entry
78.50, 1, white, Exit
78.50, 4, white, Entry
78.50, 4, white, Exit
78.50, 1, white, Entry
78.50, 1, white, Exit
78.50, 2, white, Entry
78.50, 2, white, Exit
78.50, 1, white, Entry
78.55, 1, white, Exit
78.55, 4, white, Entry
78.55, 4, white, Exit
78.55, 1, white, Entry
78.55, 1, white, Exit
78.55, 2, white, Entry
78.55, 2, white, Exit
78.55, 1, white, Entry
78.60, 1, white, Exit
78.60, 4, white, Entry
78.60, 4, white, Exit
78.60, 1, white, Entry
78.60, 1, white, Exit
78.60, 2, white, Entry
78.60, 2, white, Exit
78.60, 1, white, Entry
78.67, 1, white, Exit
78.67, 4, white, Entry
78.67, 4, white, Exit
78.67, 2, white, Entry
78.67, 2, white, Exit
78.67, 1, white, Entry
78.67, 1, white, Exit
78.67, 2, white, Entry
78.67, 2, white, Exit
78.67, 1, white, Entry
78.71, 1, white, Exit
78.71, 4, white, Entry
78.71, 4, white, Exit
78.71, 2, white, Entry
78.71, 2, white, Exit
78.71, 1, white, Entry
78.71, 1, white, Exit
78.71, 2, white, Entry
78.71, 2, white, Exit
78.71, 1, white, Entry
78.76, 4, green, Exit
78.76, 2, green, Entry
78.76, 1, white, Exit
78.76, 4, white, Entry
78.76, 4, white, Exit
78.76, 3, white, Entry
78.76, 3, white, Exit
78.76, 4, white, Entry
78.76, 4, white, Exit
78.76, 3, white, Entry
78.76, 3, white, Exit
78.76, 4, white, Entry
78.76, 4, white, Exit
78.76, 2, white, Entry
78.76, 2, white, Exit
78.76, 1, white, Entry
78.76, 1, white, Exit
78.76, 2, white, Entry
78.76, 2, white, Exit
78.76, 1, white, Entry
78.80, 1, white, Exit
78.80, 4, white, Entry
78.80, 4, white, Exit
78.80, 3, white, Entry
78.80, 3, white, Exit
78.80, 4, white, Entry
78.80, 4, white, Exit
78.80, 3, white, Entry
78.80, 3, white, Exit
78.80, 4, white, Entry
78.80, 4, white, Exit
78.80, 3, white, Entry
78.80, 3, white, Exit
78.80, 1, white, Entry
78.80, 1, white, Exit
78.80, 2, white, Entry
78.80, 2, white, Exit
78.80, 1, white, Entry
78.85, 1, white, Exit
78.85, 4, white, Entry
78.85, 4, white, Exit
78.85, 3, white, Entry
78.87, 3, white, Exit
78.87, 4, white, Entry
78.87, 4, white, Exit
78.87, 3, white, Entry
78.87, 3, white, Exit
78.87, 4, white, Entry
78.87, 4, white, Exit
78.87, 3, white, Entry
78.87, 3, white, Exit
78.87, 1, white, Entry
78.87, 1, white, Exit
78.87, 2, white, Entry
78.87, 2, white, Exit
78.87, 1, white, Entry
78.92, 1, white, Exit
78.92, 4, white, Entry
78.92, 4, white, Exit
78.92, 3, white, Entry
78.92, 3, white, Exit
78.92, 4, white, Entry
78.92, 4, white, Exit
78.92, 3, white, Entry
78.92, 3, white, Exit
78.92, 4, white, Entry
78.92, 4, white, Exit
78.92, 3, white, Entry
78.92, 3, white, Exit
78.92, 4, white, Entry
78.92, 4, white, Exit
78.92, 3, white, Entry
78.92, 3, white, Exit
78.92, 4, white, Entry
78.92, 4, white, Exit
78.92, 3, white, Entry
78.92, 3, white, Exit
78.92, 2, white, Entry
78.92, 2, white, Exit
78.92, 1, white, Entry
78.98, 1, white, Exit
78.98, 3, white, Entry
78.98, 3, white, Exit
78.98, 4, white, Entry
78.98, 4, white, Exit
78.98, 3, white, Entry
78.98, 3, white, Exit
78.98, 4, white, Entry
78.98, 4, white, Exit
78.98, 3, white, Entry
78.98, 3, white, Exit
78.98, 4, white, Entry
78.98, 4, white, Exit
78.98, 3, white, Entry
78.98, 3, white, Exit
78.98, 4, white, Entry
78.98, 4, white, Exit
78.98, 3, white, Entry
78.98, 3, white, Exit
78.98, 4, white, Entry
78.98, 4, white, Exit
78.98, 3, white, Entry
78.98, 3, white, Exit
78.98, 1, white, Entry
78.98, 1, white, Exit
78.98, 2, white, Entry
78.98, 2, white, Exit
78.98, 1, white, Entry
79.03, 1, white, Exit
79.03, 3, white, Entry
79.03, 3, white, Exit
79.03, 4, white, Entry
79.03, 4, white, Exit
79.03, 3, white, Entry
79.03, 3, white, Exit
79.03, 4, white, Entry
79.03, 4, white, Exit
79.03, 3, white, Entry
79.03, 3, white, Exit
79.03, 4, white, Entry
79.03, 4, white, Exit
79.03, 3, white, Entry
79.03, 3, white, Exit
79.03, 4, white, Entry
79.03, 4, white, Exit
79.03, 3, white, Entry
79.03, 3, white, Exit
79.03, 2, white, Entry
79.03, 2, white, Exit
79.03, 1, white, Entry
79.08, 1, white, Exit
79.08, 3, white, Entry
79.08, 3, white, Exit
79.08, 4, white, Entry
79.08, 4, white, Exit
79.08, 3, white, Entry
79.08, 3, white, Exit
79.08, 4, white, Entry
79.08, 4, white, Exit
79.08, 3, white, Entry
79.08, 3, white, Exit
79.08, 4, white, Entry
79.08, 4, white, Exit
79.08, 3, white, Entry
79.08, 3, white, Exit
79.08, 4, white, Entry
79.08, 4, white, Exit
79.08, 3, white, Entry
79.08, 3, white, Exit
79.08, 2, white, Entry
79.08, 2, white, Exit
79.08, 1, white, Entry
79.12, 1, white, Exit
79.12, 3, white, Entry
79.12, 3, white, Exit
79.12, 4, white, Entry
79.12, 4, white, Exit
79.12, 3, white, Entry
79.12, 3, white, Exit
79.12, 4, white, Entry
79.12, 4, white, Exit
79.12, 3, white, Entry
79.12, 3, white, Exit
79.12, 4, white, Entry
79.12, 4, white, Exit
79.12, 3, white, Entry
79.12, 3, white, Exit
79.12, 4, white, Entry
79.12, 4, white, Exit
79.12, 3, white, Entry
79.12, 3, white, Exit
79.12, 4, white, Entry
79.12, 4, white, Exit
79.12, 3, white, Entry
79.12, 3, white, Exit
79.12, 2, white, Entry
79.12, 2, white, Exit
79.12, 1, white, Entry
79.17, 1, white, Exit
79.17, 3, white, Entry
79.17, 3, white, Exit
79.17, 4, white, Entry
79.17, 4, white, Exit
79.17, 3, white, Entry
79.17, 3, white, Exit
79.17, 4, white, Entry
79.17, 4, white, Exit
79.17, 3, white, Entry
79.17, 3, white, Exit
79.17, 4, white, Entry
79.17, 4, white, Exit
79.17, 3, white, Entry
79.17, 3, white, Exit
79.17, 2, white, Entry
79.17, 2, white, Exit
79.17, 1, white, Entry
79.22, 1, white, Exit
79.22, 3, white, Entry
79.22, 3, white, Exit
79.22, 4, white, Entry
79.22, 4, white, Exit
79.22, 3, white, Entry
79.22, 3, white, Exit
79.22, 4, white, Entry
79.22, 4, white, Exit
79.22, 3, white, Entry
79.22, 3, white, Exit
79.22, 4, white, Entry
79.22, 4, white, Exit
79.22, 3, white, Entry
79.22, 3, white, Exit
79.22, 4, white, Entry
79.22, 4, white, Exit
79.22, 3, white, Entry
79.22, 3, white, Exit
79.22, 2, white, Entry
79.22, 2, white, Exit
79.22, 1, white, Entry
79.26, 1, white, Exit
79.26, 3, white, Entry
79.26, 3, white, Exit
79.26, 4, white, Entry
79.26, 4, white, Exit
79.26, 3, white, Entry
79.26, 3, white, Exit
79.26, 4, white, Entry
79.26, 4, white, Exit
79.26, 3, white, Entry
79.26, 3, white, Exit
79.26, 4, white, Entry
79.26, 4, white, Exit
79.26, 3, white, Entry
79.26, 3, white, Exit
79.26, 4, white, Entry
79.26, 4, white, Exit
79.26, 3, white, Entry
79.26, 3, white, Exit
79.26, 4, white, Entry
79.26, 4, white, Exit
79.26, 3, white, Entry
79.26, 3, white, Exit
79.26, 2, white, Entry
79.26, 2, white, Exit
79.26, 1, white, Entry
79.31, 2, green, Exit
79.31, 4, green, Entry
79.31, 4, green, Exit
79.31, 2, green, Entry
79.31, 1, white, Exit
79.31, 3, white, Entry
79.31, 3, white, Exit
79.31, 4, white, Entry
79.31, 4, white, Exit
79.31, 3, white, Entry
79.31, 3, white, Exit
79.31, 4, white, Entry
79.31, 4, white, Exit
79.31, 3, white, Entry
79.31, 3, white, Exit
79.31, 4, white, Entry
79.31, 4, white, Exit
79.31, 3, white, Entry
79.31, 3, white, Exit
79.31, 4, white, Entry
79.31, 4, white, Exit
79.31, 3, white, Entry
79.31, 3, white, Exit
79.31, 4, white, Entry
79.31, 4, white, Exit
79.31, 3, white, Entry
79.31, 3, white, Exit
79.31, 2, white, Entry
79.31, 2, white, Exit
79.31, 1, white, Entry
79.36, 2, green, Exit
79.36, 4, green, Entry
79.36, 1, white, Exit
79.36, 4, white, Entry
79.36, 4, white, Exit
79.36, 3, white, Entry
79.36, 3, white, Exit
79.36, 4, white, Entry
79.36, 4, white, Exit
79.36, 3, white, Entry
79.36, 3, white, Exit
79.36, 4, white, Entry
79.36, 4, white, Exit
79.36, 3, white, Entry
79.36, 3, white, Exit
79.36, 4, white, Entry
79.36, 4, white, Exit
79.36, 3, white, Entry
79.36, 3, white, Exit
79.36, 4, white, Entry
79.36, 4, white, Exit
79.36, 3, white, Entry
79.36, 3, white, Exit
79.36, 2, white, Entry
79.36, 2, white, Exit
79.36, 1, white, Entry
79.40, 1, white, Exit
79.40, 4, white, Entry
79.40, 4, white, Exit
79.40, 3, white, Entry
79.40, 3, white, Exit
79.40, 4, white, Entry
79.40, 4, white, Exit
79.40, 3, white, Entry
79.40, 3, white, Exit
79.40, 4, white, Entry
79.40, 4, white, Exit
79.40, 3, white, Entry
79.40, 3, white, Exit
79.40, 4, white, Entry
79.40, 4, white, Exit
79.40, 3, white, Entry
79.40, 3, white, Exit
79.40, 2, white, Entry
79.40, 2, white, Exit
79.40, 1, white, Entry
79.45, 1, white, Exit
79.45, 3, white, Entry
79.45, 3, white, Exit
79.45, 4, white, Entry
79.45, 4, white, Exit
79.45, 3, white, Entry
79.45, 3, white, Exit
79.45, 4, white, Entry
79.45, 4, white, Exit
79.45, 3, white, Entry
79.45, 3, white, Exit
79.45, 4, white, Entry
79.45, 4, white, Exit
79.45, 3, white, Entry
79.45, 3, white, Exit
79.45, 2, white, Entry
79.45, 2, white, Exit
79.45, 1, white, Entry
79.50, 1, white, Exit
79.50, 3, white, Entry
79.50, 3, white, Exit
79.50, 4, white, Entry
79.50, 4, white, Exit
79.50, 3, white, Entry
79.50, 3, white, Exit
79.50, 4, white, Entry
79.50, 4, white, Exit
79.50, 3, white, Entry
79.50, 3, white, Exit
79.50, 4, white, Entry
79.50, 4, white, Exit
79.50, 3, white, Entry
79.50, 3, white, Exit
79.50, 4, white, Entry
79.50, 4, white, Exit
79.50, 3, white, Entry
79.50, 3, white, Exit
79.50, 2, white, Entry
79.50, 2, white, Exit
79.50, 1, white, Entry
79.55, 1, white, Exit
79.55, 3, white, Entry
79.55, 3, white, Exit
79.55, 4, white, Entry
79.55, 4, white, Exit
79.55, 3, white, Entry
79.55, 3, white, Exit
79.55, 4, white, Entry
79.55, 4, white, Exit
79.55, 3, white, Entry
79.55, 3, white, Exit
79.55, 4, white, Entry
79.55, 4, white, Exit
79.55, 3, white, Entry
79.55, 3, white, Exit
79.55, 4, white, Entry
79.55, 4, white, Exit
79.55, 3, white, Entry
79.55, 3, white, Exit
79.55, 2, white, Entry
79.55, 2, white, Exit
79.55, 1, white, Entry
79.60, 1, white, Exit
79.60, 3, white, Entry
79.60, 3, white, Exit
79.60, 4, white, Entry
79.60, 4, white, Exit
79.60, 3, white, Entry
79.60, 3, white, Exit
79.60, 4, white, Entry
79.60, 4, white, Exit
79.60, 3, white, Entry
79.60, 3, white, Exit
79.60, 4, white, Entry
79.60, 4, white, Exit
79.60, 3, white, Entry
79.60, 3, white, Exit
79.60, 2, white, Entry
79.60, 2, white, Exit
79.60, 1, white, Entry
79.64, 1, white, Exit
79.64, 3, white, Entry
79.64, 3, white, Exit
79.64, 4, white, Entry
79.64, 4, white, Exit
79.64, 3, white, Entry
79.64, 3, white, Exit
79.64, 4, white, Entry
79.64, 4, white, Exit
79.64, 3, white, Entry
79.64, 3, white, Exit
79.64, 2, white, Entry
79.64, 2, white, Exit
79.64, 1, white, Entry
79.69, 1, white, Exit
79.69, 4, white, Entry
79.69, 4, white, Exit
79.69, 1, white, Entry
79.69, 1, white, Exit
79.69, 2, white, Entry
79.69, 2, white, Exit
79.69, 1, white, Entry
79.73, 1, white, Exit
79.73, 4, white, Entry
79.73, 4, white, Exit
79.73, 1, white, Entry
79.73, 1, white, Exit
79.73, 2, white, Entry
79.73, 2, white, Exit
79.73, 1, white, Entry
79.73, 1, white, Exit
79.73, 2, white, Entry
79.79, 2, white, Exit
79.79, 4, white, Entry
79.79, 4, white, Exit
79.79, 3, white, Entry
79.79, 3, white, Exit
79.79, 4, white, Entry
79.79, 4, white, Exit
79.79, 1, white, Entry
79.79, 1, white, Exit
79.79, 2, white, Entry
79.79, 2, white, Exit
79.79, 1, white, Entry
79.83, 1, white, Exit
79.83, 4, white, Entry
79.83, 4, white, Exit
79.83, 1, white, Entry
79.83, 1, white, Exit
79.83, 2, white, Entry
79.83, 2, white, Exit
79.83, 1, white, Entry
79.88, 1, white, Exit
79.88, 4, white, Entry
79.88, 4, white, Exit
79.88, 3, white, Entry
79.88, 3, white, Exit
79.88, 4, white, Entry
79.88, 4, white, Exit
79.88, 1, white, Entry
79.88, 1, white, Exit
79.88, 2, white, Entry
79.88, 2, white, Exit
79.88, 1, white, Entry
79.93, 1, white, Exit
79.93, 4, white, Entry
79.93, 4, white, Exit
79.93, 1, white, Entry
79.93, 1, white, Exit
79.93, 2, white, Entry
79.93, 2, white, Exit
79.93, 1, white, Entry
79.97, 1, white, Exit
79.97, 4, white, Entry
79.97, 4, white, Exit
79.97, 1, white, Entry
79.97, 1, white, Exit
79.97, 2, white, Entry
79.97, 2, white, Exit
79.97, 1, white, Entry
80.01, 1, white, Exit
80.01, 4, white, Entry
80.01, 4, white, Exit
80.01, 1, white, Entry
80.01, 1, white, Exit
80.01, 2, white, Entry
80.01, 2, white, Exit
80.01, 1, white, Entry
80.05, 1, white, Exit
80.05, 4, white, Entry
80.05, 4, white, Exit
80.05, 3, white, Entry
80.05, 3, white, Exit
80.05, 4, white, Entry
80.05, 4, white, Exit
80.05, 1, white, Entry
80.05, 1, white, Exit
80.05, 2, white, Entry
80.05, 2, white, Exit
80.05, 1, white, Entry
80.10, 1, white, Exit
80.10, 4, white, Entry
80.10, 4, white, Exit
80.10, 3, white, Entry
80.10, 3, white, Exit
80.10, 4, white, Entry
80.10, 4, white, Exit
80.10, 1, white, Entry
80.10, 1, white, Exit
80.10, 2, white, Entry
80.10, 2, white, Exit
80.10, 1, white, Entry
80.15, 1, white, Exit
80.15, 4, white, Entry
80.15, 4, white, Exit
80.15, 1, white, Entry
80.15, 1, white, Exit
80.15, 2, white, Entry
80.15, 2, white, Exit
80.15, 1, white, Entry
80.19, 1, white, Exit
80.19, 4, white, Entry
80.19, 4, white, Exit
80.19, 3, white, Entry
80.19, 3, white, Exit
80.19, 4, white, Entry
80.19, 4, white, Exit
80.19, 1, white, Entry
80.19, 1, white, Exit
80.19, 2, white, Entry
80.19, 2, white, Exit
80.19, 1, white, Entry
80.23, 1, white, Exit
80.23, 4, white, Entry
80.23, 4, white, Exit
80.23, 1, white, Entry
80.23, 1, white, Exit
80.23, 2, white, Entry
80.23, 2, white, Exit
80.23, 1, white, Entry
80.27, 1, white, Exit
80.27, 4, white, Entry
80.27, 4, white, Exit
80.27, 1, white, Entry
80.27, 1, white, Exit
80.27, 2, white, Entry
80.27, 2, white, Exit
80.27, 1, white, Entry
80.32, 1, white, Exit
80.32, 4, white, Entry
80.32, 4, white, Exit
80.32, 1, white, Entry
80.32, 1, white, Exit
80.32, 2, white, Entry
80.32, 2, white, Exit
80.32, 1, white, Entry
80.37, 1, white, Exit
80.37, 4, white, Entry
80.37, 4, white, Exit
80.37, 3, white, Entry
80.37, 3, white, Exit
80.37, 4, white, Entry
80.37, 4, white, Exit
80.37, 1, white, Entry
80.37, 1, white, Exit
